timestamp,reason,side,price,qty,strategy,symbol,exchange,fee_cost,slippage_pnl,realized_pnl,realized_pnl_total,equity_after
121,order,buy,2462.76,0.00024213,scalp_pingpong,ETHUSDT,okx_spot,0.0005963080788000001,-0.0,-0.0005963080788000001,-0.0005963080788000001,9999.999403691922
122,order,sell,2475.7,0.00024213,scalp_pingpong,ETHUSDT,okx_spot,0.0005994412409999999,-0.0,0.002533720958999903,0.0019374128801999029,10000.00193741288
124,order,buy,2465.86,0.00025388,scalp_pingpong,ETHUSDT,okx_spot,0.0006260325368000001,0.0016629139999999308,0.0010368814631999306,0.0029742943433998335,10000.001311380343
125,order,buy,2458.09,1.475e-05,scalp_pingpong,ETHUSDT,okx_spot,3.62568275e-05,2.020749999999839e-05,-1.604932750000161e-05,0.0029582450158998318,9999.999302475915
126,order,sell,2465.86,0.00026863,scalp_pingpong,ETHUSDT,okx_spot,0.0006624039718000002,-0.0,-0.0005477964718000563,0.0024104485440997756,10000.000727327044
127,order,buy,2457.61,0.00025769,scalp_pingpong,ETHUSDT,okx_spot,0.0006333015209000001,0.00012369120000000467,-0.0005096103208999953,0.0019008382231997802,10000.000094025523
128,order,sell,2467.62,0.00025769,scalp_pingpong,ETHUSDT,okx_spot,0.0006358809978,0.002107904199999958,0.004051500102199897,0.005952338325399677,10000.002037621425
136,order,buy,2461.93,0.00021317,scalp_pingpong,ETHUSDT,okx_spot,0.0005248096180999999,0.002790395300000031,0.0022655856819000313,0.00821792400729971,10000.001512811807
137,order,buy,2450.41,1.537e-05,scalp_pingpong,ETHUSDT,okx_spot,3.76628017e-05,0.00013156719999999917,9.390439829999917e-05,0.008311828405599709,9999.999019430605
138,order,sell,2461.93,0.00022854,scalp_pingpong,ETHUSDT,okx_spot,0.0005626494822,-0.0,-0.0003855870821999405,0.007926241323399768,10000.001089561923
139,order,buy,2442.8,0.00024575,scalp_pingpong,ETHUSDT,okx_spot,0.0006003181,0.0018701574999999194,0.0012698393999999195,0.009196080723399686,10000.000489243823
