timestamp,reason,side,price,qty,strategy,symbol,exchange,fee_cost,slippage_pnl,realized_pnl,realized_pnl_total,equity_after
121,order,buy,2494.16,0.00562272,trend_following,ETHUSDT,okx_spot,0.0140239633152,-0.007799556048002668,-0.006224407267197332,-0.006224407267197332,9999.985976036683
122,order,buy,2489.03,0.00686975,trend_following,ETHUSDT,okx_spot,0.0170990138425,-0.03524181749999763,0.01814280365749763,0.011918396390300297,9999.940032469241
123,order,sell,2489.03,0.01141272,trend_following,ETHUSDT,okx_spot,0.028406602461600004,-0.0,-0.05475806168157184,-0.04283966529127154,9999.911625866782
157,order,buy,2455.6,0.01832933,trend_following,ETHUSDT,okx_spot,0.045009502748,-0.06800181430000067,0.02299231155200067,-0.019847353739270872,9999.830520321533
160,order,sell,2458.02,0.01940908,trend_following,ETHUSDT,okx_spot,0.0477079068216,-0.1634244536000014,0.12409738349837986,0.10425002975910899,9999.829782388311
3511,order,buy,3980.81,0.00594714,trend_following,ETHUSDT,okx_spot,0.0236744343834,-0.0450983520480002,0.021423917664600202,0.1256739474237092,9999.806107953927
3512,order,sell,3980.81,0.00316979,trend_following,ETHUSDT,okx_spot,0.0126183317299,-0.0,-0.0126183317299,0.11305561569380919,9999.793489622198
3514,order,sell,3959.58,0.00277735,trend_following,ETHUSDT,okx_spot,0.010997139513000001,-0.0,-0.06996028001300006,0.04309533568080913,9999.723529342185
3526,order,buy,3970.194105,0.00435067,trend_following,ETHUSDT,okx_spot,0.017273004386800354,-0.0,-0.017273004386800354,0.025822331294008776,9999.706256337799
3527,order,buy,3971.95,0.00480505,trend_following,ETHUSDT,okx_spot,0.0190854183475,-0.012733382500000437,-0.006352035847499564,0.01947029544650921,9999.69481023915
3529,order,sell,3974.19,0.00353136,trend_following,ETHUSDT,okx_spot,0.0140342955984,-0.024048561599999806,0.020870997005164732,0.04034129245167394,9999.701284756353
3532,order,buy,3985.63,0.00390507,trend_following,ETHUSDT,okx_spot,0.015564164144100001,-0.0,-0.015564164144100001,0.02477712830757394,9999.750063270609
3533,order,buy,3990.22,0.00738714,trend_following,ETHUSDT,okx_spot,0.0294763137708,-0.0,-0.0294763137708,-0.00469918546322606,9999.764327040537
3535,order,buy,3996.38,0.00428941,trend_following,ETHUSDT,okx_spot,0.0171421123358,-0.0,-0.0171421123358,-0.02184129779902606,9999.851390999402
3538,order,sell,3989.67,0.01997799,trend_following,ETHUSDT,okx_spot,0.07970558736330001,-0.024173367900000728,0.026701233960797974,0.004859936161771914,9999.629393286239
3560,order,buy,3984.59,0.0064818,trend_following,ETHUSDT,okx_spot,0.025827315462,-0.03500171999999764,0.00917440453799764,0.014034340699769554,9999.597327781577
3561,order,buy,3984.59,0.00345358,trend_following,ETHUSDT,okx_spot,0.0137611003322,-0.0,-0.0137611003322,0.0002732403675695539,9999.583566681245
3562,order,sell,3986.54,0.0095282,trend_following,ETHUSDT,okx_spot,0.037984550428,-0.0,-0.020414734337361184,-0.020141493969791632,9999.567350702317
3563,order,buy,3976.29,0.00253058,trend_following,ETHUSDT,okx_spot,0.010062319948200001,-0.022066657600000646,0.012004337651800645,-0.008137156317990987,9999.540527889869
3564,order,sell,3976.29,0.00294312,trend_following,ETHUSDT,okx_spot,0.011702698624800001,-0.0,-0.02141379054282464,-0.02955094686081563,9999.528825191244
3568,order,buy,3990.81,0.00671438,trend_following,ETHUSDT,okx_spot,0.026795814847799998,-0.0,-0.026795814847799998,-0.05634676170861563,9999.519781963996
3571,order,buy,3997.44,0.00697772,trend_following,ETHUSDT,okx_spot,0.0278930170368,-0.0,-0.0278930170368,-0.08423977874541563,9999.544511323258
3573,order,buy,3996.49,0.00945098,trend_following,ETHUSDT,okx_spot,0.0377707470602,-0.006899215400000171,-0.030871531660199826,-0.11511131040561545,9999.4925715827
3577,order,sell,4000.01,0.02058864,trend_following,ETHUSDT,okx_spot,0.0823547658864,-0.0,0.0342015865611799,-0.08090972384443555,9999.495984116013
3579,order,sell,3972.16,0.00377707,trend_following,ETHUSDT,okx_spot,0.0150031263712,-0.027232674700000136,-0.07157911281941205,-0.1524888366638476,9999.375789590142
5519,order,buy,3387.79,0.0070159,trend_following,ETHUSDT,okx_spot,0.023768395861,-0.03441649744999893,0.01064810158899893,-0.14184073507484868,9999.35202119428
5522,order,sell,3390.6,0.0070159,trend_following,ETHUSDT,okx_spot,0.02378811054,-0.01466323099999783,0.010589799459997454,-0.13125093561485124,9999.34794776274
5525,order,buy,3396.42,0.01329276,trend_following,ETHUSDT,okx_spot,0.0451477959192,-0.03454336370160145,-0.010604432217598547,-0.14185536783244979,9999.302799966821
5526,order,buy,3396.42,0.00436469,trend_following,ETHUSDT,okx_spot,0.014824320409800001,-0.0,-0.014824320409800001,-0.1566796882422498,9999.287975646412
5527,order,sell,3407.28,0.006189,trend_following,ETHUSDT,okx_spot,0.021087655920000004,-0.024694110000001462,0.07081899408000507,-0.08586069416224472,9999.45864789749
5528,order,buy,3401.31,0.0119137,trend_following,ETHUSDT,okx_spot,0.040522186946999994,-0.07112478900000303,0.03060260205300304,-0.05525809210924168,9999.349659064044
5529,order,buy,3400.71,0.00366166,trend_following,ETHUSDT,okx_spot,0.012452243778600002,-0.002196995999999667,-0.010255247778600336,-0.06551333988784201,9999.323177530267
5530,order,sell,3400.71,0.02336796,trend_following,ETHUSDT,okx_spot,0.0794676552516,-0.0,-0.043131941242851794,-0.1086452811306938,9999.243709875016
5532,order,buy,3391.47,0.00323843,trend_following,ETHUSDT,okx_spot,0.0109830381921,-0.0026726762789999036,-0.008310361913100096,-0.1169556430437939,9999.198761982823
