timestamp,reason,side,price,qty,strategy,symbol,exchange,fee_cost,slippage_pnl,realized_pnl,realized_pnl_total,equity_after
256,order,buy,3215.3379999999997,1.09150619,trend_following,ETHUSDT,okx_spot,2.807649063953776,0.0,-2.807649063953776,-2.807649063953776,9997.192350936046
259,order,sell,3261.85,1.09150619,trend_following,ETHUSDT,okx_spot,2.8482635726812005,0.0,47.91987233659899,45.11222327264522,10045.112223272645
401,order,buy,3056.33,1.09874478,trend_following,ETHUSDT,okx_spot,2.6865013067659205,0.0,-2.6865013067659205,42.4257219658793,10042.42572196588
403,order,sell,3086.770000001,1.09874478,trend_following,ETHUSDT,okx_spot,2.7132579396493592,0.0,30.73253316464944,73.15825513052874,10073.158255130527
456,order,buy,3049.01,1.0407262,trend_following,ETHUSDT,okx_spot,2.5385476728496,0.0,-2.5385476728496,70.61970745767914,10070.619707457678
457,order,sell,3057.9,1.0407262,trend_following,ETHUSDT,okx_spot,2.545949317584,0.0,6.706106600415868,77.325814058095,10077.325814058095
645,order,buy,3541.98,0.91665646,trend_following,ETHUSDT,okx_spot,2.59742307855264,0.0,-2.59742307855264,74.72839097954237,10074.72839097954
646,order,sell,3541.980000001,0.91665646,trend_following,ETHUSDT,okx_spot,2.5974230785533736,0.0,-2.597423077636731,72.13096790190563,10072.130967901905
896,order,buy,3939.6980000000003,0.80913469,trend_following,ETHUSDT,okx_spot,2.5501970559388965,0.0,-2.5501970559388965,69.58077084596674,10069.580770845967
897,order,sell,3942.000000001,0.80913469,trend_following,ETHUSDT,okx_spot,2.5516871583846474,0.0,-0.6890591011957761,68.89171174477096,10068.89171174477
1024,order,buy,3891.842,0.84118296,trend_following,ETHUSDT,okx_spot,2.6190009387298563,0.0,-2.6190009387298563,66.2727108060411,10066.27271080604
1026,order,sell,3894.66,0.84118296,trend_following,ETHUSDT,okx_spot,3.2761216269936,-0.0,-0.90566804571381,65.3670427603273,10065.367042760327
1059,order,buy,3856.01,0.86127461,trend_following,ETHUSDT,okx_spot,2.65686680712488,0.0,-2.65686680712488,62.710175953202416,10062.710175953202
1061,order,sell,3959.77,0.86127461,trend_following,ETHUSDT,okx_spot,2.7283594899517603,0.0,86.63749404364803,149.34766999685044,10149.347669996849
1102,order,buy,3938.659999999,0.83805073,trend_following,ETHUSDT,okx_spot,2.640637510576769,0.0,-2.640637510576769,146.70703248627368,10146.707032486273
1103,order,sell,3974.47,0.83805073,trend_following,ETHUSDT,okx_spot,2.66464598789048,0.0,27.345950654247503,174.05298314052118,10174.052983140518
1129,order,buy,3769.06,0.84877177,trend_following,ETHUSDT,okx_spot,2.55925738194896,0.0,-2.55925738194896,171.49372575857223,10171.49372575857
1130,order,sell,3769.060000001,0.18352808,trend_following,ETHUSDT,okx_spot,0.5533826761639868,0.0,-0.5533826759804679,170.94034308259177,10170.940343083254
1131,order,sell,3694.350000001,0.66524369,trend_following,ETHUSDT,okx_spot,1.9661144209217325,0.0,-51.66647050015653,119.27387258243525,10119.273872582433
1220,order,buy,3278.18,1.04317962,trend_following,ETHUSDT,okx_spot,2.73578445335328,0.0,-2.73578445335328,116.53808812908197,10116.53808812908
1222,order,sell,3334.11,1.04317962,trend_following,ETHUSDT,okx_spot,2.7824604822705603,0.0,55.56257566432976,172.10066379341174,10172.10066379341
1439,order,buy,3347.4579999999996,1.06013667,trend_following,ETHUSDT,okx_spot,2.8390103816678876,0.0,-2.8390103816678876,169.26165341174385,10169.261653411742
1443,order,sell,3352.95,1.06013667,trend_following,ETHUSDT,okx_spot,3.5545852476764996,-6.276009086399594,8.5436944303633,177.80534784210715,10171.529338755705
