timestamp,reason,side,price,qty,strategy,symbol,exchange,fee_cost,slippage_pnl,realized_pnl,realized_pnl_total,equity_after
136,order,buy,2451.455,3.16377469,breakout_vol,ETHUSDT,okx_spot,7.75585128267395,-6.501556987949482,-1.2542942947244677,-1.2542942947244677,9992.244148717327
142,order,sell,2448.94,3.16377469,breakout_vol,ETHUSDT,okx_spot,7.7478943893286,0.0,-15.704787734678199,-16.959082029402666,9976.539360982648
3507,order,buy,3979.35,1.12209474,breakout_vol,ETHUSDT,okx_spot,4.465207703619001,1.189420424399939,-5.65462812801894,-22.613710157421608,9972.074153279029
3507,order,sell,3979.35,1.12209474,breakout_vol,ETHUSDT,okx_spot,4.465207703619001,1717.2650110434,-1721.7302187470189,-1744.3439289044404,9967.60894557541
3533,order,buy,3992.165,0.54349431,breakout_vol,ETHUSDT,okx_spot,2.16971896208115,-1.0570964329500891,-1.1126225291310607,-1745.4565514335716,9965.439226613329
3533,order,sell,3994.89,0.54349431,breakout_vol,ETHUSDT,okx_spot,2.1711999840759,841.1552737008,-841.845451690126,-2587.3020031236974,9964.749048624002
3560,order,buy,3984.59,1.32740797,breakout_vol,ETHUSDT,okx_spot,5.289176523182301,7.168003037999518,-12.45717956118182,-2599.7591826848793,9959.459872100819
3561,order,sell,3986.54,1.32740797,breakout_vol,ETHUSDT,okx_spot,5.2917649687238,2041.022494672,-2043.725814099224,-4643.484996784104,9956.756552673594
5883,order,buy,3390.4,2.82294754,breakout_vol,ETHUSDT,okx_spot,9.570921339616,4.460257113199795,-14.031178452815794,-4657.5161752369195,9947.185631333978
5883,order,sell,3390.4,2.62028038,breakout_vol,ETHUSDT,okx_spot,8.883798600352,2471.4222516122004,-2480.3060502125522,-7137.822225449472,9938.301832733625
5884,order,sell,3399.8,0.20266715,breakout_vol,ETHUSDT,okx_spot,0.68902777657,192.70808624900002,-191.49204281557027,-7329.314268265042,9939.517876261056
6273,order,buy,3657.7175,1.61595487,breakout_vol,ETHUSDT,okx_spot,5.910706407209226,17.860341200674647,-23.771047607883872,-7353.085315872926,9933.607172433021
6274,order,sell,3669.2,0.51160483,breakout_vol,ETHUSDT,okx_spot,1.877180442236,624.2909098557999,-620.2935869912442,-7973.37890286417,9950.285193900385
6287,order,buy,3680.28,0.31939959,breakout_vol,ETHUSDT,okx_spot,1.1754799230852002,1.6097739335999883,-2.7852538566851885,-7976.164156720855,9961.345912531298
6294,order,sell,3650.55,1.42374963,breakout_vol,ETHUSDT,okx_spot,5.1974692117965,0.48407487420020723,-23.092720930922358,-7999.256877651777,9913.8203665223
