timestamp,reason,side,price,qty,strategy,symbol,exchange,fee_cost,slippage_pnl,realized_pnl,realized_pnl_total,equity_after
121,order,buy,2508.26,2.20754684,mean_reversion,ETHUSDT,okx_spot,5.537101436898401,-2.288762488242839,-3.248338948655562,-3.248338948655562,9994.462898563102
128,order,sell,2503.38,1.55814065,mean_reversion,ETHUSDT,okx_spot,3.900618140397,-1.1686054874999998,-10.335739024897169,-13.58407797355273,9979.789451843502
130,order,buy,2503.29,1.95168414,mean_reversion,ETHUSDT,okx_spot,4.8856313908206,-0.0,-4.8856313908206,-18.46970936437333,9974.845373895581
133,order,sell,2503.81,2.60109033,mean_reversion,ETHUSDT,okx_spot,6.5126359791573,-8.479554475799384,0.0919367039408332,-18.3777726604325,9969.685304888024
176,order,buy,2498.35,1.19690324,mean_reversion,ETHUSDT,okx_spot,2.9902832096539997,-8.130132824153742,5.1398496144997425,-13.237923045932757,9966.69502167837
176,order,sell,2500.55,1.19690324,mean_reversion,ETHUSDT,okx_spot,2.9929163967820003,-0.0,-0.359729268781674,-13.59765231471443,9966.335292409589
179,order,buy,2495.91,1.59459109,mean_reversion,ETHUSDT,okx_spot,3.9799558474418997,-10.04546143558427,6.06550558814237,-7.53214672657206,9962.355336562146
181,order,sell,2500.55,1.40418709,mean_reversion,ETHUSDT,okx_spot,3.5112400278995,-0.0,3.0041880697009593,-4.527958656871101,9966.242999191847
182,order,buy,2500.2,0.9483203,mean_reversion,ETHUSDT,okx_spot,2.3709904140599996,-0.0,-2.3709904140599996,-6.898949070931101,9963.805367377787
185,order,sell,2503.81,1.1387243,mean_reversion,ETHUSDT,okx_spot,2.851149289583,-0.0,2.076478593417337,-4.822470477513765,9965.065012811205
228,order,buy,2489.9,1.20133394,mean_reversion,ETHUSDT,okx_spot,2.9912013772060004,-1.90891963065993,-1.0822817465460703,-5.904752224059835,9962.073811433998
230,order,sell,2492.1,0.36211353,mean_reversion,ETHUSDT,okx_spot,0.902423128113,-0.06880157070001976,-0.036971791413046115,-5.941724015472881,9963.814322973885
235,order,sell,2488.43,0.83922041,mean_reversion,ETHUSDT,okx_spot,2.0883412448563,-0.0,-3.3219952475565138,-9.263719263029396,9958.64604282433
241,order,buy,2482.85,1.26786278,mean_reversion,ETHUSDT,okx_spot,3.147913103323,-1.0980597291073075,-2.0498533742156924,-11.313572637245088,9955.498129721007
242,order,sell,2482.68,0.83922041,mean_reversion,ETHUSDT,okx_spot,2.0835157274988,-3.004409067799939,0.7782258706010774,-10.535346766644011,9953.199077320907
243,order,sell,2482.93,0.42864236,mean_reversion,ETHUSDT,okx_spot,1.0642889749148,-0.03429138879996881,-0.9957061973148614,-11.531052963958873,9952.241948938494
252,order,buy,2483.2,1.24446526,mean_reversion,ETHUSDT,okx_spot,3.090256133632,-0.37778409678587593,-2.712472036846124,-14.243525000804997,9949.151692807562
253,order,sell,2484.42,0.0166675,mean_reversion,ETHUSDT,okx_spot,0.04140907035,-0.026167975000002727,0.005093254696877842,-14.23843174610812,9950.628531366612
