timestamp,reason,side,price,qty,strategy,symbol,exchange,fee_cost,slippage_pnl,realized_pnl,realized_pnl_total,equity_after
137,order,buy,2450.41,1.30481966,trend_following,ETHUSDT,okx_spot,2.55787451444848,0.0,-2.55787451444848,-2.55787451444848,9997.442125485552
138,order,sell,2450.410000001,1.30481966,trend_following,ETHUSDT,okx_spot,2.5578745144495234,0.0,-2.5578745131447174,-5.115749027593197,9994.884250972407
435,order,buy,3163.94,1.05257487,trend_following,ETHUSDT,okx_spot,2.66422698735024,0.0,-2.66422698735024,-7.779976014943437,9992.220023985057
437,order,sell,3161.420000001,1.05257487,trend_following,ETHUSDT,okx_spot,2.662104996413162,0.0,-5.31459366776058,-13.094569682704016,9986.905430317296
513,order,buy,3275.45,1.11567845,trend_following,ETHUSDT,okx_spot,2.923479183242,0.0,-2.923479183242,-16.018048865946017,9983.981951134054
514,order,sell,3293.9,1.11567845,trend_following,ETHUSDT,okx_spot,2.9399465971640004,0.0,17.644320805336307,1.6262719393902891,10001.626271939389
540,order,buy,3228.44,1.01880299,trend_following,ETHUSDT,okx_spot,2.63131546002848,0.0,-2.63131546002848,-1.005043520638191,9998.99495647936
541,order,sell,3251.640000001,1.01880299,trend_following,ETHUSDT,okx_spot,2.6502244435236952,0.0,20.986004925494914,19.98096140485672,10019.980961404855
664,order,buy,3068.98,1.20702433,trend_following,ETHUSDT,okx_spot,2.9634668226267205,0.0,-2.9634668226267205,17.01749458223,10017.01749458223
666,order,sell,3059.190000001,1.20702433,trend_following,ETHUSDT,okx_spot,2.9540134080751264,0.0,-14.770781597568071,2.2467129846619294,10002.24671298466
715,order,buy,3131.33,1.07420376,trend_following,ETHUSDT,okx_spot,2.6909491678406403,0.0,-2.6909491678406403,-0.44423618317871094,9999.555763816817
722,order,sell,3180.620000001,0.38051926,trend_following,ETHUSDT,okx_spot,0.9682297349932644,0.0,17.787564590787238,17.343328407608528,10051.535037413298
723,order,buy,3169.07,0.17301989,trend_following,ETHUSDT,okx_spot,0.43864971424184007,0.0,-0.43864971424184007,16.904678693366687,10043.084331723363
726,order,sell,3154.97,0.86670439,trend_following,ETHUSDT,okx_spot,2.18754107945464,0.0,11.771580051545069,28.676258744911756,10028.676258744908
754,order,buy,3118.84,1.0747372,trend_following,ETHUSDT,okx_spot,2.6815466950784,0.0,-2.6815466950784,25.994712049833357,10025.99471204983
757,order,sell,3121.86,1.0747372,trend_following,ETHUSDT,okx_spot,2.6841432601536,0.0,0.5615630838463805,26.556275133679737,10026.556275133677
869,order,buy,3091.002,1.02568641,trend_following,ETHUSDT,okx_spot,2.536318995746256,0.0,-2.536318995746256,24.01995613793348,10024.01995613793
871,order,sell,3091.82,1.02568641,trend_following,ETHUSDT,okx_spot,3.1712377561662004,-0.5231000691002239,-1.8091262036857614,22.21082993424772,10021.687729865145
898,order,buy,3086.74,1.03638704,trend_following,ETHUSDT,okx_spot,2.5592458654796797,0.0,-2.5592458654796797,19.651584068768038,10019.128483999666
900,order,sell,3099.980000001,1.03638704,trend_following,ETHUSDT,okx_spot,2.570223277008189,0.0,11.151541133628427,30.803125202396465,10030.280025133294
928,order,buy,3038.49,1.16449346,trend_following,ETHUSDT,okx_spot,2.83064138662032,0.0,-2.83064138662032,27.972483815776144,10027.449383746674
930,order,sell,3099.39,1.16449346,trend_following,ETHUSDT,okx_spot,2.8873755079915204,0.0,68.0302762060086,96.00276002178474,10095.479659952682
1118,order,buy,3313.776,1.04116765,trend_following,ETHUSDT,okx_spot,2.76015709643712,0.0,-2.76015709643712,93.24260292534761,10092.719502856246
1120,order,sell,3344.65,1.04116765,trend_following,ETHUSDT,okx_spot,2.785873104458,0.0,29.359136921642254,122.60173984698986,10122.078639777887
1160,order,buy,3386.9420000000005,0.93139101,trend_following,ETHUSDT,okx_spot,2.5236538641531365,0.0,-2.5236538641531365,120.07808598283673,10119.554985913734
1161,order,sell,3451.54,0.93139101,trend_following,ETHUSDT,okx_spot,2.57178666132432,0.0,57.59420980265522,177.67229578549194,10177.149195716389
1406,order,buy,3678.99,0.93613593,trend_following,ETHUSDT,okx_spot,2.7552277800885596,0.0,-2.7552277800885596,174.9170680054034,10174.3939679363
