timestamp,reason,side,price,qty,strategy,symbol,exchange,fee_cost,slippage_pnl,realized_pnl,realized_pnl_total,equity_after
141,order,buy,2510.59,0.75792222,breakout_vol,ETHUSDT,okx_spot,1.9028319463098,-0.0,-1.9028319463098,-1.9028319463098,9998.09716805369
142,order,sell,2511.99,0.15631625,breakout_vol,ETHUSDT,okx_spot,0.39266485683749996,0.20477428749999146,0.030952180662434742,-1.8718797656473654,9998.765594304852
146,order,sell,2509.67,0.60160597,breakout_vol,ETHUSDT,okx_spot,1.5098324547299,-0.0,-2.0633099471299436,-3.935189712777309,9995.860035999724
233,order,buy,2497.69,0.98815542,breakout_vol,ETHUSDT,okx_spot,2.4681059109798005,-0.0,-2.4681059109798005,-6.40329562375711,9993.391930088745
234,order,sell,2509.48,0.60160597,breakout_vol,ETHUSDT,okx_spot,1.5097181495956002,-0.0,5.583216236704378,-0.8200793870527319,10003.532564340949
234,order,sell,2509.67,0.38654944,breakout_vol,ETHUSDT,okx_spot,0.9701115330848,-0.0,3.6607507581152077,2.840671371062476,10002.635897203365
339,order,buy,2494.65,0.50650807,breakout_vol,ETHUSDT,okx_spot,1.2635603568255,1.3928971925,0.12933683567449994,2.970008206736976,10001.372336696339
339,order,sell,2494.65,1e-08,breakout_vol,ETHUSDT,okx_spot,2.4946500000000004e-08,8.090000000000146e-08,5.5953499555912245e-08,2.9700082626904756,10001.372336671391
339,order,sell,2494.65,1e-08,breakout_vol,ETHUSDT,okx_spot,2.4946500000000004e-08,1.555000000000018e-07,1.305534995559126e-07,2.970008393243975,10001.372336646446
340,order,sell,2509.67,0.21505653,breakout_vol,ETHUSDT,okx_spot,0.5397209216451,-0.0,2.690428146047436,5.660436539291411,10008.440366786
350,order,sell,2489.05,0.29145152,breakout_vol,ETHUSDT,okx_spot,0.725437405856,0.9093287424001008,-1.4482371929484774,4.212199346342934,10001.705198831545
359,order,buy,2491.77,0.86994298,breakout_vol,ETHUSDT,okx_spot,2.1676978192746,-0.0,-2.1676978192746,2.0445015270683338,9999.537501039471
359,order,sell,2494.3,1e-08,breakout_vol,ETHUSDT,okx_spot,2.4943000000000004e-08,5.25e-08,5.285699987288534e-08,2.0445015799253334,10001.738456779227
359,order,sell,2494.3,1e-08,breakout_vol,ETHUSDT,okx_spot,2.4943000000000004e-08,5.2800000000002e-08,5.315699987288733e-08,2.044501633082333,10001.738456754283
359,order,sell,2494.3,1e-08,breakout_vol,ETHUSDT,okx_spot,2.4943000000000004e-08,8.370000000000346e-08,8.405699987288879e-08,2.044501717139333,10001.73845672934
360,order,sell,2492.64,1e-08,breakout_vol,ETHUSDT,okx_spot,2.49264e-08,6.839999999999691e-08,5.217359983165971e-08,2.044501769312933,10000.294351390814
360,order,sell,2492.64,1e-08,breakout_vol,ETHUSDT,okx_spot,2.49264e-08,5.799999999999727e-08,4.177359983166008e-08,2.0445018110865325,10000.294351365887
361,order,sell,2494.3,0.43859301,breakout_vol,ETHUSDT,okx_spot,1.093982544843,-0.0,0.015657755937199536,2.060159567023732,10000.644474101444
363,order,sell,2494.58,0.04611867,breakout_vol,ETHUSDT,okx_spot,0.1150467118086,0.06733325820000167,0.0818800075646127,2.142039574588345,10000.650205370037
367,order,sell,2490.04,0.38523125,breakout_vol,ETHUSDT,okx_spot,0.95924122175,-0.0,-1.6256912970033217,0.5163482775850232,9997.942014227887
1238,order,buy,2494.82,1.78054207,breakout_vol,ETHUSDT,okx_spot,4.4421319670774,-0.0,-4.4421319670774,-3.925783689492377,9993.49988230861
1238,order,sell,2508.99,1e-08,breakout_vol,ETHUSDT,okx_spot,2.50899e-08,5.883999999999969e-07,7.05010100177988e-07,-3.925782984482277,10018.73016355712
1238,order,sell,2508.99,1e-08,breakout_vol,ETHUSDT,okx_spot,2.50899e-08,5.776999999999998e-07,6.943101001779909e-07,-3.925782290172177,10018.73016353203
1238,order,sell,2508.99,1e-08,breakout_vol,ETHUSDT,okx_spot,2.50899e-08,7.116999999999962e-07,8.283101001779873e-07,-3.9257814618620768,10018.73016350694
1238,order,sell,2508.99,1e-08,breakout_vol,ETHUSDT,okx_spot,2.50899e-08,7.648999999999979e-07,8.81510100177989e-07,-3.9257805803519767,10018.73016348185
1238,order,sell,2508.99,1e-08,breakout_vol,ETHUSDT,okx_spot,2.50899e-08,4.282999999999993e-07,5.449101001779904e-07,-3.9257800354418766,10018.73016345676
1238,order,sell,2508.99,1e-08,breakout_vol,ETHUSDT,okx_spot,2.50899e-08,4.954999999999973e-07,6.121101001779884e-07,-3.925779423331776,10018.73016343167
1238,order,sell,2508.99,1e-08,breakout_vol,ETHUSDT,okx_spot,2.50899e-08,7.217999999999984e-07,8.384101001779896e-07,-3.925778584921676,10018.73016340658
1238,order,sell,2508.99,1e-08,breakout_vol,ETHUSDT,okx_spot,2.50899e-08,6.638999999999987e-07,7.805101001779899e-07,-3.925777804411576,10018.73016338149
1238,order,sell,2508.99,1e-08,breakout_vol,ETHUSDT,okx_spot,2.50899e-08,1.1230999999999995e-06,1.2397101001779906e-06,-3.9257765647014757,10018.7301633564
1238,order,sell,2508.99,1e-08,breakout_vol,ETHUSDT,okx_spot,2.50899e-08,6.168999999999961e-07,7.335101001779872e-07,-3.9257758311913755,10018.73016333131
1238,order,sell,2508.99,1e-08,breakout_vol,ETHUSDT,okx_spot,2.50899e-08,2.4000000000000003e-07,3.5661010017799117e-07,-3.9257754745812754,10018.73016330622
1238,order,sell,2508.99,1e-08,breakout_vol,ETHUSDT,okx_spot,2.50899e-08,8.635999999999967e-07,9.802101001779878e-07,-3.925774494371175,10018.73016328113
1238,order,sell,2508.99,1e-08,breakout_vol,ETHUSDT,okx_spot,2.50899e-08,7.829999999999973e-07,8.996101001779884e-07,-3.925773594761075,10018.730163256041
1238,order,sell,2508.99,1e-08,breakout_vol,ETHUSDT,okx_spot,2.50899e-08,7.980999999999995e-07,9.147101001779906e-07,-3.925772680050975,10018.73016323095
1238,order,sell,2508.99,1e-08,breakout_vol,ETHUSDT,okx_spot,2.50899e-08,7.578999999999997e-07,8.745101001779908e-07,-3.9257718055408746,10018.73016320586
1238,order,sell,2508.99,1e-08,breakout_vol,ETHUSDT,okx_spot,2.50899e-08,2.8549999999999726e-07,4.0211010017798834e-07,-3.9257714034307742,10018.730163180771
1238,order,sell,2508.99,1e-08,breakout_vol,ETHUSDT,okx_spot,2.50899e-08,4.911999999999989e-07,6.0781010017799e-07,-3.925770795620674,10018.73016315568
1238,order,sell,2508.99,1e-08,breakout_vol,ETHUSDT,okx_spot,2.50899e-08,3.373999999999978e-07,4.5401010017798896e-07,-3.925770341610574,10018.73016313059
1238,order,sell,2508.99,1e-08,breakout_vol,ETHUSDT,okx_spot,2.50899e-08,8.225000000000001e-07,9.391101001779912e-07,-3.9257694025004737,10018.730163105502
1238,order,sell,2508.99,1e-08,breakout_vol,ETHUSDT,okx_spot,2.50899e-08,9.580999999999996e-07,1.0747101001779907e-06,-3.9257683277903737,10018.73016308041
1238,order,sell,2508.99,1e-08,breakout_vol,ETHUSDT,okx_spot,2.50899e-08,4.81899999999996e-07,5.985101001779871e-07,-3.9257677292802735,10018.730163055323
1238,order,sell,2508.99,1e-08,breakout_vol,ETHUSDT,okx_spot,2.50899e-08,3.2469999999999803e-07,4.4131010017798917e-07,-3.9257672879701735,10018.730163030232
1238,order,sell,2508.99,1e-08,breakout_vol,ETHUSDT,okx_spot,2.50899e-08,4.144999999999982e-07,5.311101001779894e-07,-3.925766756860073,10018.73016300514
1238,order,sell,2508.99,1e-08,breakout_vol,ETHUSDT,okx_spot,2.50899e-08,7.310999999999967e-07,8.477101001779878e-07,-3.925765909149973,10018.730162980053
1238,order,sell,2508.99,1e-08,breakout_vol,ETHUSDT,okx_spot,2.50899e-08,7.751999999999998e-07,8.918101001779909e-07,-3.925765017339873,10018.730162954962
1238,order,sell,2508.99,1e-08,breakout_vol,ETHUSDT,okx_spot,2.50899e-08,1.0253999999999997e-06,1.1420101001779909e-06,-3.9257638753297726,10018.73016292987
1238,order,sell,2508.99,1e-08,breakout_vol,ETHUSDT,okx_spot,2.50899e-08,4.354999999999973e-07,5.521101001779884e-07,-3.9257633232196723,10018.730162904783
1238,order,sell,2508.99,1e-08,breakout_vol,ETHUSDT,okx_spot,2.50899e-08,3.5379999999999656e-07,4.7041010017798765e-07,-3.925762852809572,10018.730162879692
1238,order,sell,2508.99,1e-08,breakout_vol,ETHUSDT,okx_spot,2.50899e-08,7.931999999999971e-07,9.098101001779883e-07,-3.925761942999472,10018.730162854603
1238,order,sell,2508.99,1e-08,breakout_vol,ETHUSDT,okx_spot,2.50899e-08,8.6e-07,9.766101001779912e-07,-3.9257609663893716,10018.730162829514
1238,order,sell,2508.99,1e-08,breakout_vol,ETHUSDT,okx_spot,2.50899e-08,8.235999999999968e-07,9.402101001779879e-07,-3.9257600261792716,10018.730162804422
1238,order,sell,2508.99,1e-08,breakout_vol,ETHUSDT,okx_spot,2.50899e-08,7.277999999999975e-07,8.444101001779886e-07,-3.9257591817691715,10018.730162779333
1238,order,sell,2508.99,1e-08,breakout_vol,ETHUSDT,okx_spot,2.50899e-08,5.601999999999998e-07,6.76810100177991e-07,-3.9257585049590715,10018.730162754244
1238,order,sell,2508.99,1e-08,breakout_vol,ETHUSDT,okx_spot,2.50899e-08,3.600999999999976e-07,4.7671010017798876e-07,-3.9257580282489712,10018.730162729153
1238,order,sell,2508.99,1e-08,breakout_vol,ETHUSDT,okx_spot,2.50899e-08,6.617999999999984e-07,7.784101001779895e-07,-3.925757249838871,10018.730162704063
1238,order,sell,2508.99,1e-08,breakout_vol,ETHUSDT,okx_spot,2.50899e-08,9.69899999999998e-07,1.086510100177989e-06,-3.9257561633287708,10018.730162678974
1238,order,sell,2508.99,1e-08,breakout_vol,ETHUSDT,okx_spot,2.50899e-08,4.144999999999982e-07,5.311101001779894e-07,-3.9257556322186704,10018.730162653883
1238,order,sell,2508.99,1e-08,breakout_vol,ETHUSDT,okx_spot,2.50899e-08,7.488999999999988e-07,8.655101001779899e-07,-3.9257547667085704,10018.730162628794
1238,order,sell,2508.99,1e-08,breakout_vol,ETHUSDT,okx_spot,2.50899e-08,1.415999999999999e-06,1.5326101001779902e-06,-3.92575323409847,10018.730162603704
1238,order,sell,2508.99,1e-08,breakout_vol,ETHUSDT,okx_spot,2.50899e-08,5.533999999999969e-07,6.70010100177988e-07,-3.92575256408837,10018.730162578613
